Part Number,Manufacturer,Description,Range,Colour,Width,Cost per SQM (ex VAT),Sell per SQM (inc VAT),Category,Sub-Category,Notes
CA90568CRU,Crucial Trading,CT Sisal Small Boucle C Anthracite CC989 (4 M),CT Sisal Small Boucle C,Anthracite CC989,4.0,33.39,68.0,Carpet,Sisal,
CA86179CRU,Crucial Trading,CT Sisal Small Boucle C Old Heritage CC988 (4 M),CT Sisal Small Boucle C,Old Heritage CC988,4.0,33.39,68.0,Carpet,Sisal,
CA59555CRU,Crucial Trading,CT Sisal Small Boucle C Silver CC981 (4 M),CT Sisal Small Boucle C,Silver CC981,4.0,33.39,68.0,Carpet,Sisal,
CA81232CRU,Crucial Trading,CT Sisal Small Boucle C Smoke CC982 (4 M),CT Sisal Small Boucle C,Smoke CC982,4.0,33.39,68.0,Carpet,Sisal,
CA21774CRU,Crucial Trading,CT Sisal Small Boucle C Steel Blue CC983 (4 M),CT Sisal Small Boucle C,Steel Blue CC983,4.0,33.39,68.0,Carpet,Sisal,
CA65244CRU,Crucial Trading,CT Sisal Small Boucle Classics Bronze C654 (4 M),CT Sisal Small Boucle C,lassics Bronze C654,4.0,22.4,48.0,Carpet,Sisal,
CA20388CRU,Crucial Trading,CT Sisal Small Boucle Classics Bronze C654 (5 M),CT Sisal Small Boucle C,lassics Bronze C654,5.0,22.4,48.0,Carpet,Sisal,
CA54723CRU,Crucial Trading,CT Sisal Small Boucle Classics Ginger C653 (4 M),CT Sisal Small Boucle C,lassics Ginger C653,4.0,22.4,48.0,Carpet,Sisal,
CA67775CRU,Crucial Trading,CT Sisal Small Boucle Classics Ginger C653 (5 M),CT Sisal Small Boucle C,lassics Ginger C653,5.0,22.4,48.0,Carpet,Sisal,
CA91121CRU,Crucial Trading,CT Stain Removal & Cleaning Set,,,1.0,16.0,38.0,Carpet,Misc,
CA80224CRU,Crucial Trading,Coir Boucle Natural (3.94 M),,,3.94,17.74,43.0,Carpet,Coir,
CA81077CRU,Crucial Trading,Coir Boucle Natural (5 M),,,5.0,17.74,43.0,Carpet,Coir,
CA66382CRU,Crucial Trading,Coir Herringbone Natural (3.94 M),,,3.94,16.09,39.0,Carpet,Coir,
CA86586CRU,Crucial Trading,Coir Herringbone Natural (5 M),,,5.0,16.09,39.0,Carpet,Coir,
CA76570CRU,Crucial Trading,Coir Panama Natural (3.94 M),,,3.94,16.09,39.0,Carpet,Coir,
CA77406CRU,Crucial Trading,Coir Panama Natural (5 M),,,5.0,16.09,39.0,Carpet,Coir,
CA37815CRU,Crucial Trading,Collage Juxtaposition CG101 (5 M),Collage,Juxtaposition CG101,5.0,80.46,145.0,Carpet,Wool,
CA73592CRU,Crucial Trading,Collage Mixed Media CG103 (5 M),Collage,Mixed Media CG103,5.0,80.46,145.0,Carpet,Wool,
CA22399CRU,Crucial Trading,Collage Modernity CG105 (5 M),Collage,Modernity CG105,5.0,80.46,145.0,Carpet,Wool,
CA91268CRU,Crucial Trading,Collage Paper Layer CG104 (5 M),Collage,Paper Layer CG104,5.0,80.46,145.0,Carpet,Wool,
CA90563CRU,Crucial Trading,Collage Soft Focus CG102 (5 M),Collage,Soft Focus CG102,5.0,80.46,145.0,Carpet,Wool,
CA15009CRU,Crucial Trading,Enchanted Castle Grey WE104 (5 M),Enchanted,Castle Grey WE104,5.0,56.98,103.0,Carpet,Wool,
CA59045CRU,Crucial Trading,Enchanted Cinder Grey WE103 (5 M),Enchanted,Cinder Grey WE103,5.0,56.98,103.0,Carpet,Wool,
CA15443CRU,Crucial Trading,Enchanted Cool White WE100 (5 M),Enchanted,Cool White WE100,5.0,56.98,103.0,Carpet,Wool,
CA37892CRU,Crucial Trading,Enchanted Morning Mist WE102 (5 M),Enchanted,Morning Mist WE102,5.0,56.98,103.0,Carpet,Wool,
CA59605CRU,Crucial Trading,Enchanted Soft Sands WE101 (5 M),Enchanted,Soft Sands WE101,5.0,56.98,103.0,Carpet,Wool,
CA40277CRU,Crucial Trading,Enigma Desert Island WE510 (5 M),Enigma,Desert Island WE510,5.0,54.13,97.0,Carpet,Wool,
CA21532CRU,Crucial Trading,Enigma Enchanted Forest WE517 (5 M),Enchanted,Enigma Forest WE517,5.0,54.13,97.0,Carpet,Wool,
CA46613CRU,Crucial Trading,Enigma Eternal Flame WE518 (5 M),Enigma,Eternal Flame WE518,5.0,54.13,97.0,Carpet,Wool,
CA66875CRU,Crucial Trading,Enigma Hidden Cave WE511 (5 M),Enigma,Hidden Cave WE511,5.0,54.13,97.0,Carpet,Wool,
CA60562CRU,Crucial Trading,Enigma Shooting Star WE514 (5 M),Enigma,Shooting Star WE514,5.0,54.13,97.0,Carpet,Wool,
CA34377CRU,Crucial Trading,Enigma Spellbound WE515 (5 M),Enigma,Spellbound WE515,5.0,54.13,97.0,Carpet,Wool,
CA96896CRU,Crucial Trading,Enigma Stargazer WE516 (5 M),Enigma,Stargazer WE516,5.0,54.13,97.0,Carpet,Wool,
CA78549CRU,Crucial Trading,Enigma Waterfall Mist WE513 (5 M),Enigma,Waterfall Mist WE513,5.0,54.13,97.0,Carpet,Wool,
CA44832CRU,Crucial Trading,Enigma Winter Wonderland WE512 (5 M),Enigma,Winter Wonderland WE512,5.0,54.13,97.0,Carpet,Wool,
CA87990CRU,Crucial Trading,Fabulous Diamond WFN501 (5 M),Fabulous,Diamond WFN501,5.0,78.99,142.0,Carpet,Wool,
CA61482CRU,Crucial Trading,Fabulous Diamond WFW601 (5 M),Fabulous,Diamond WFW601,5.0,78.99,142.0,Carpet,Wool,
CA88439CRU,Crucial Trading,Fabulous Emerald WFN502 (5 M),Fabulous,Emerald WFN502,5.0,78.99,142.0,Carpet,Wool,
CA86698CRU,Crucial Trading,Fabulous Emerald WFW602 (5 M),Fabulous,Emerald WFW602,5.0,78.99,142.0,Carpet,Wool,
CA98418CRU,Crucial Trading,Fabulous Opal WFN504 (5 M),Fabulous,Opal WFN504,5.0,78.99,142.0,Carpet,Wool,
CA94599CRU,Crucial Trading,Fabulous Opal WFW604 (5 M),Fabulous,Opal WFW604,5.0,78.99,142.0,Carpet,Wool,
CA42585CRU,Crucial Trading,Fabulous Ruby WFN503 (5 M),Fabulous,Ruby WFN503,5.0,78.99,142.0,Carpet,Wool,
CA44019CRU,Crucial Trading,Fabulous Ruby WFW603 (5 M),Fabulous,Ruby WFW603,5.0,78.99,142.0,Carpet,Wool,
CA14558CRU,Crucial Trading,Fine Seagrass (4 M),,,4.0,18.17,44.0,Carpet,Seagrass,
CA59340CRU,Crucial Trading,Fine Seagrass Basketweave (4 M),,,4.0,19.36,46.0,Carpet,Seagrass,
CA75036CRU,Crucial Trading,Fine Seagrass Herringbone (4 M),,,4.0,19.36,46.0,Carpet,Seagrass,
CA76591CRU,Crucial Trading,Grace Ocean Pearl WG105 (5 M),Grace,Ocean Pearl WG105,5.0,53.89,97.0,Carpet,Wool,
CA85461CRU,Crucial Trading,Grace Rocky Cove WG103 (5 M),Grace,Rocky Cove WG103,5.0,53.89,97.0,Carpet,Wool,
CA71100CRU,Crucial Trading,Grace Sandy Shore WG102 (5 M),Grace,Sandy Shore WG102,5.0,53.89,97.0,Carpet,Wool,
CA26243CRU,Crucial Trading,Grace Sky Blue WG100 (5 M),Grace,Sky Blue WG100,5.0,53.89,97.0,Carpet,Wool,
CA73342CRU,Crucial Trading,Grace Smooth Pebble WG101 (5 M),Grace,Smooth Pebble WG101,5.0,53.89,97.0,Carpet,Wool,
CA92234CRU,Crucial Trading,Grace Summer Cloud WG104 (5 M),Grace,Summer Cloud WG104,5.0,53.89,97.0,Carpet,Wool,
CA28907CRU,Crucial Trading,Harbour Stripe Autumn Glow – WH207 (4 M),Harbour,Stripe Autumn Glow – WH207,4.0,50.45,91.0,Carpet,Wool,
CA97389CRU,Crucial Trading,Harbour Stripe Calm Breeze – WH201 (4 M),Harbour,Stripe Calm Breeze – WH201,4.0,50.45,91.0,Carpet,Wool,
CA88296CRU,Crucial Trading,Harbour Stripe Deep Purple – WH203 (4 M),Harbour,Stripe Deep Purple – WH203,4.0,50.45,91.0,Carpet,Wool,
CA22508CRU,Crucial Trading,Harbour Stripe Emerald Tide – WH208 (4 M),Harbour,Stripe Emerald Tide – WH208,4.0,50.45,91.0,Carpet,Wool,
CA91426CRU,Crucial Trading,Harbour Stripe Golden Glaze – WH202 (4 M),Harbour,Stripe Golden Glaze – WH202,4.0,50.45,91.0,Carpet,Wool,
CA15202CRU,Crucial Trading,Harbour Stripe Grey Mist – WH204 (4 M),Harbour,Stripe Grey Mist – WH204,4.0,50.45,91.0,Carpet,Wool,
CA44159CRU,Crucial Trading,Harbour Stripe Knotted Rope – WH205 (4 M),Harbour,Stripe Knotted Rope – WH205,4.0,50.45,91.0,Carpet,Wool,
CA20322CRU,Crucial Trading,Harbour Stripe Marine Blue – WH200 (4 M),Harbour,Stripe Marine Blue – WH200,4.0,50.45,91.0,Carpet,Wool,
CA42217CRU,Crucial Trading,Harbour Stripe Natural Stone – WH206 (4 M),Harbour,Stripe Natural Stone – WH206,4.0,50.45,91.0,Carpet,Wool,
CA28243CRU,Crucial Trading,Jasmine Grey Orchid WJ204 (5 M),Jasmine,Grey Orchid WJ204,5.0,37.33,72.0,Carpet,Wool,
CA97464CRU,Crucial Trading,Jasmine Silver Thistle WJ202 (5 M),Jasmine,Silver Thistle WJ202,5.0,37.33,72.0,Carpet,Wool,
CA90358CRU,Crucial Trading,Jasmine Spring Blossom WJ201 (5 M),Jasmine,Spring Blossom WJ201,5.0,37.33,72.0,Carpet,Wool,
CA79805CRU,Crucial Trading,Jasmine Vintage Rose WJ203 (5 M),Jasmine,Vintage Rose WJ203,5.0,37.33,72.0,Carpet,Wool,
CA46529CRU,Crucial Trading,Jasmine White Lilly WJ200 (5 M),Jasmine,White Lilly WJ200,5.0,37.33,72.0,Carpet,Wool,
CA24697CRU,Crucial Trading,Jhutex (4 M),Jhutex,,4.0,23.48,51.0,Carpet,Jute,
CA68730CRU,Crucial Trading,Ju-Tweed (4 M),Ju-Tweed,,4.0,23.48,51.0,Carpet,Jute,
CA39940CRU,Crucial Trading,Jute Herringbone (4 M),,,4.0,23.48,51.0,Carpet,Jute,
CA97153CRU,Crucial Trading,Linen n Wool Black WL779 (4 M),Linen n Wool,Black WL779,4.0,54.27,98.0,Carpet,Wool Blend,
CA64182CRU,Crucial Trading,Linen n Wool Cream WL775 (4 M),Linen n Wool,Cream WL775,4.0,54.27,98.0,Carpet,Wool Blend,
CA75168CRU,Crucial Trading,Linen n Wool Dark Grey WL778 (4 M),Linen n Wool,Dark Grey WL778,4.0,54.27,98.0,Carpet,Wool Blend,
CA73894CRU,Crucial Trading,Linen n Wool Pale Grey WL776 (4 M),Linen n Wool,Pale Grey WL776,4.0,54.27,98.0,Carpet,Wool Blend,
CA55686CRU,Crucial Trading,Linen n Wool Slate WL777 (4 M),Linen n Wool,Slate WL777,4.0,54.27,98.0,Carpet,Wool Blend,
CA36267CRU,Crucial Trading,Mississippi Blue / Gold WS100 (4 M),Mississippi,Blue / Gold WS100,4.0,35.5,68.0,Carpet,Wool,
CA31683CRU,Crucial Trading,Mississippi Chai Blue WS222 (4 M),Mississippi,Chai Blue WS222,4.0,35.5,68.0,Carpet,Wool,
CA40415CRU,Crucial Trading,Mississippi Chocolate / Blue WS115 (4 M),Mississippi,Chocolate / Blue WS115,4.0,35.5,68.0,Carpet,Wool,
CA64864CRU,Crucial Trading,Mississippi Dark Oil WS148 (4 M),Mississippi,Dark Oil WS148,4.0,35.5,68.0,Carpet,Wool,
CA81708CRU,Crucial Trading,Mississippi Deep Thinking WS157 (4 M),Mississippi,Deep Thinking WS157,4.0,35.5,68.0,Carpet,Wool,
CA70699CRU,Crucial Trading,Mississippi Ginkgo Green WS140 (4 M),Mississippi,Ginkgo Green WS140,4.0,35.5,68.0,Carpet,Wool,
CA49906CRU,Crucial Trading,Mississippi Indigo Russet WS149 (4 M),Mississippi,Indigo Russet WS149,4.0,35.5,68.0,Carpet,Wool,
CA31729CRU,Crucial Trading,Mississippi Jade / Cream WS118 (4 M),Mississippi,Jade / Cream WS118,4.0,35.5,68.0,Carpet,Wool,
CA16297CRU,Crucial Trading,Mississippi Light Reflection WS253 (4 M),Mississippi,Light Reflection WS253,4.0,35.5,68.0,Carpet,Wool,
CA30220CRU,Crucial Trading,Mississippi Lime / Red WS114 (4 M),Mississippi,Lime / Red WS114,4.0,35.5,68.0,Carpet,Wool,
CA34284CRU,Crucial Trading,Mississippi Parchment WS254 (4 M),Mississippi,Parchment WS254,4.0,35.5,68.0,Carpet,Wool,
CA73808CRU,Crucial Trading,Mississippi Premium Black / Sapphire MP120 (1 M),Mississippi,Premium Black / Sapphire MP120,1.0,48.09,87.0,Carpet,Wool,
CA84868CRU,Crucial Trading,Mississippi Premium Black / Sapphire MP120 (4 M),Mississippi,Premium Black / Sapphire MP120,4.0,48.09,87.0,Carpet,Wool,
CA83088CRU,Crucial Trading,Mississippi Premium Black / Sapphire MP120 (5 M),Mississippi,Premium Black / Sapphire MP120,5.0,48.09,87.0,Carpet,Wool,
CA99515CRU,Crucial Trading,Mississippi Premium Black / Silver MP110 (1 M),Mississippi,Premium Black / Silver MP110,1.0,48.09,87.0,Carpet,Wool,
CA41061CRU,Crucial Trading,Mississippi Premium Black / Silver MP110 (4 M),Mississippi,Premium Black / Silver MP110,4.0,48.09,87.0,Carpet,Wool,
CA57978CRU,Crucial Trading,Mississippi Premium Black / Silver MP110 (5 M),Mississippi,Premium Black / Silver MP110,5.0,48.09,87.0,Carpet,Wool,
CA95530CRU,Crucial Trading,Mississippi Premium Chocolate / Blue MP115 (1 M),Mississippi,Premium Chocolate / Blue MP115,1.0,48.09,87.0,Carpet,Wool,
CA37317CRU,Crucial Trading,Mississippi Premium Chocolate / Blue MP115 (4 M),Mississippi,Premium Chocolate / Blue MP115,4.0,48.09,87.0,Carpet,Wool,
CA90828CRU,Crucial Trading,Mississippi Premium Chocolate / Blue MP115 (5 M),Mississippi,Premium Chocolate / Blue MP115,5.0,48.09,87.0,Carpet,Wool,
CA61718CRU,Crucial Trading,Mississippi Premium Copper / Black MP121 (1 M),Mississippi,Premium Copper / Black MP121,1.0,48.09,87.0,Carpet,Wool,
CA31178CRU,Crucial Trading,Mississippi Premium Copper / Black MP121 (4 M),Mississippi,Premium Copper / Black MP121,4.0,48.09,87.0,Carpet,Wool,
CA84120CRU,Crucial Trading,Mississippi Premium Copper / Black MP121 (5 M),Mississippi,Premium Copper / Black MP121,5.0,48.09,87.0,Carpet,Wool,
CA74018CRU,Crucial Trading,Mississippi Premium Khaki / Cream MP108 (1 M),Mississippi,Premium Khaki / Cream MP108,1.0,48.09,87.0,Carpet,Wool,
CA65900CRU,Crucial Trading,Mississippi Premium Khaki / Cream MP108 (4 M),Mississippi,Premium Khaki / Cream MP108,4.0,48.09,87.0,Carpet,Wool,
CA99573CRU,Crucial Trading,Mississippi Premium Khaki / Cream MP108 (5 M),Mississippi,Premium Khaki / Cream MP108,5.0,48.09,87.0,Carpet,Wool,
CA58521CRU,Crucial Trading,Mississippi Premium Lime / Red MP114 (1 M),Mississippi,Premium Lime / Red MP114,1.0,48.09,87.0,Carpet,Wool,
CA48804CRU,Crucial Trading,Mississippi Premium Lime / Red MP114 (4 M),Mississippi,Premium Lime / Red MP114,4.0,48.09,87.0,Carpet,Wool,
CA89618CRU,Crucial Trading,Mississippi Premium Lime / Red MP114 (5 M),Mississippi,Premium Lime / Red MP114,5.0,48.09,87.0,Carpet,Wool,
CA61268CRU,Crucial Trading,Mississippi Premium Pastels MP113 (1 M),Mississippi,Premium Pastels MP113,1.0,48.09,87.0,Carpet,Wool,
CA50780CRU,Crucial Trading,Mississippi Premium Pastels MP113 (4 M),Mississippi,Premium Pastels MP113,4.0,48.09,87.0,Carpet,Wool,
CA78921CRU,Crucial Trading,Mississippi Premium Pastels MP113 (5 M),Mississippi,Premium Pastels MP113,5.0,48.09,87.0,Carpet,Wool,
CA57786CRU,Crucial Trading,Mississippi Premium Plum / Green MP112 (1 M),Mississippi,Premium Plum / Green MP112,1.0,48.09,87.0,Carpet,Wool,
CA46361CRU,Crucial Trading,Mississippi Premium Plum / Green MP112 (4 M),Mississippi,Premium Plum / Green MP112,4.0,48.09,87.0,Carpet,Wool,
CA97961CRU,Crucial Trading,Mississippi Premium Plum / Green MP112 (5 M),Mississippi,Premium Plum / Green MP112,5.0,48.09,87.0,Carpet,Wool,
CA89252CRU,Crucial Trading,Mississippi Premium Red / Plum MP123 (1 M),Mississippi,Premium Red / Plum MP123,1.0,48.09,87.0,Carpet,Wool,
CA15064CRU,Crucial Trading,Mississippi Premium Red / Plum MP123 (4 M),Mississippi,Premium Red / Plum MP123,4.0,48.09,87.0,Carpet,Wool,
CA31622CRU,Crucial Trading,Mississippi Premium Red / Plum MP123 (5 M),Mississippi,Premium Red / Plum MP123,5.0,48.09,87.0,Carpet,Wool,
CA50779CRU,Crucial Trading,Mississippi Warm Clay WS142 (4 M),Mississippi,Warm Clay WS142,4.0,35.5,68.0,Carpet,Wool,
CA66664CRU,Crucial Trading,Opal Grey Cloud OP305 (4 M),Opal,Grey Cloud OP305,4.0,30.29,62.0,Carpet,Wool,
CA79722CRU,Crucial Trading,Opal Grey Cloud OP305 (5 M),Opal,Grey Cloud OP305,5.0,30.29,62.0,Carpet,Wool,
CA36947CRU,Crucial Trading,Opal Ivory OP306 (4 M),Opal,Ivory OP306,4.0,30.29,62.0,Carpet,Wool,
CA77295CRU,Crucial Trading,Opal Ivory OP306 (5 M),Opal,Ivory OP306,5.0,30.29,62.0,Carpet,Wool,
CA68570CRU,Crucial Trading,Opal Mousey Brown OP304 (4 M),Opal,Mousey Brown OP304,4.0,30.29,62.0,Carpet,Wool,
CA74032CRU,Crucial Trading,Opal Mousey Brown OP304 (5 M),Opal,Mousey Brown OP304,5.0,30.29,62.0,Carpet,Wool,
CA14212CRU,Crucial Trading,Opal Mushroom OP301 (4 M),Opal,Mushroom OP301,4.0,30.29,62.0,Carpet,Wool,
CA33965CRU,Crucial Trading,Opal Mushroom OP301 (5 M),Opal,Mushroom OP301,5.0,30.29,62.0,Carpet,Wool,
CA31432CRU,Crucial Trading,Opal Pebble OP302 (4 M),Opal,Pebble OP302,4.0,30.29,62.0,Carpet,Wool,
CA78851CRU,Crucial Trading,Opal Pebble OP302 (5 M),Opal,Pebble OP302,5.0,30.29,62.0,Carpet,Wool,
CA65359CRU,Crucial Trading,Opal Willow OP303 (4 M),Opal,Willow OP303,4.0,30.29,62.0,Carpet,Wool,
CA22016CRU,Crucial Trading,Opal Willow OP303 (5 M),Opal,Willow OP303,5.0,30.29,62.0,Carpet,Wool,
CA39180CRU,Crucial Trading,Pearl Chic Steel WP105 (5 M),Pearl,Chic Steel WP105,5.0,51.58,93.0,Carpet,Wool,
CA19844CRU,Crucial Trading,Pearl Grey Dove WP106 (5 M),Pearl,Grey Dove WP106,5.0,51.58,93.0,Carpet,Wool,
CA51940CRU,Crucial Trading,Pearl Pure Oyster WP102 (5 M),Pearl,Pure Oyster WP102,5.0,51.58,93.0,Carpet,Wool,
CA29650CRU,Crucial Trading,Pearl Silver Shore WP104 (5 M),Pearl,Silver Shore WP104,5.0,51.58,93.0,Carpet,Wool,
CA13686CRU,Crucial Trading,Pearl Soft Olive WP103 (5 M),Pearl,Soft Olive WP103,5.0,51.58,93.0,Carpet,Wool,
CA33379CRU,Crucial Trading,Pearl White Cotton WP101 (5 M),Pearl,White Cotton WP101,5.0,51.58,93.0,Carpet,Wool,
CA49226CRU,Crucial Trading,Pride Dusty Coal WP351 (4 M),Pride,Dusty Coal WP351,4.0,58.45,105.0,Carpet,Wool,
CA77853CRU,Crucial Trading,Pride Sandy Shore WP350 (4 M),Pride,Sandy Shore WP350,4.0,58.45,105.0,Carpet,Wool,
CA29392CRU,Crucial Trading,Pride Shadow Grey WP352 (4 M),Pride,Shadow Grey WP352,4.0,58.45,105.0,Carpet,Wool,
CA50861CRU,Crucial Trading,Pride Silver Pearl WP353 (4 M),Pearl,Pride Silver WP353,4.0,58.45,105.0,Carpet,Wool,
CA87591CRU,Crucial Trading,Reef Cool Haze WR102 (5 M),Reef,Cool Haze WR102,5.0,52.29,94.0,Carpet,Wool,
CA21659CRU,Crucial Trading,Reef Light Stone WR106 (5 M),Reef,Light Stone WR106,5.0,52.29,94.0,Carpet,Wool,
CA26205CRU,Crucial Trading,Reef Peaceful Willow WR105 (5 M),Reef,Peaceful Willow WR105,5.0,52.29,94.0,Carpet,Wool,
CA31844CRU,Crucial Trading,Reef Smooth Silk WR101 (5 M),Reef,Smooth Silk WR101,5.0,52.29,94.0,Carpet,Wool,
CA79965CRU,Crucial Trading,Reef Soft Eden WR100 (5 M),Reef,Soft Eden WR100,5.0,52.29,94.0,Carpet,Wool,
CA12691CRU,Crucial Trading,Rococo Candelabra WR130 (4 M),Rococo,Candelabra WR130,4.0,83.67,151.0,Carpet,Wool,
CA24228CRU,Crucial Trading,Rococo Gilded Neutral WR107 (4 M),Rococo,Gilded Neutral WR107,4.0,83.67,151.0,Carpet,Wool,
CA48580CRU,Crucial Trading,Rococo Graceful Opinion WR124 (4 M),Grace,Rococo ful Opinion WR124,4.0,83.67,151.0,Carpet,Wool,
CA40054CRU,Crucial Trading,Rococo Pearl Grey WR122 (4 M),Pearl,Rococo Grey WR122,4.0,83.67,151.0,Carpet,Wool,
CA47820CRU,Crucial Trading,Rococo Sculptured White WR131 (4 M),Rococo,Sculptured White WR131,4.0,83.67,151.0,Carpet,Wool,
CA71575CRU,Crucial Trading,Rococo Simplicity WR129 (4 M),Rococo,Simplicity WR129,4.0,83.67,151.0,Carpet,Wool,
CA34792CRU,Crucial Trading,Rustica Arctic White RU100 (5 M),Rustica,Arctic White RU100,5.0,45.42,82.0,Carpet,Wool,
CA98270CRU,Crucial Trading,Rustica Buffalo RU104 (5 M),Rustica,Buffalo RU104,5.0,45.42,82.0,Carpet,Wool,
CA15150CRU,Crucial Trading,Rustica Fawn RU103 (5 M),Rustica,Fawn RU103,5.0,45.42,82.0,Carpet,Wool,
CA57140CRU,Crucial Trading,Rustica Marble RU101 (5 M),Rustica,Marble RU101,5.0,45.42,82.0,Carpet,Wool,
CA97352CRU,Crucial Trading,Rustica Pale Grey RU102 (5 M),Rustica,Pale Grey RU102,5.0,45.42,82.0,Carpet,Wool,
CA33396CRU,Crucial Trading,Sisool Masai Desert M603 (4 M),Sisool Masai,Desert M603,4.0,72.82,131.0,Carpet,Sisal,
CA69080CRU,Crucial Trading,Sisool Masai Eclipse M601 (4 M),Sisool Masai,Eclipse M601,4.0,72.82,131.0,Carpet,Sisal,
CA51376CRU,Crucial Trading,Sisool Masai Monsoon M604 (4 M),Sisool Masai,Monsoon M604,4.0,72.82,131.0,Carpet,Sisal,
CA50879CRU,Crucial Trading,Sisool Masai Savannah M602 (4 M),Sisool Masai,Savannah M602,4.0,72.82,131.0,Carpet,Sisal,
CA33258CRU,Crucial Trading,Sisool Masai Soft Grey M607 (4 M),Sisool Masai,Soft Grey M607,4.0,72.82,131.0,Carpet,Sisal,
CA21457CRU,Crucial Trading,Sisool Masai White Mist M606 (4 M),Sisool Masai,White Mist M606,4.0,72.82,131.0,Carpet,Sisal,
CA91405CRU,Crucial Trading,Sisool Plaid Chalk White SP301 (4 M),Sisool Plaid,Chalk White SP301,4.0,66.68,120.0,Carpet,Sisal,
CA63413CRU,Crucial Trading,Sisool Plaid Misty Grey SP303 (4 M),Sisool Plaid,Misty Grey SP303,4.0,66.68,120.0,Carpet,Sisal,
CA45466CRU,Crucial Trading,Sisool Plaid Natural Calico SP300 (4 M),Sisool Plaid,Natural Calico SP300,4.0,66.68,120.0,Carpet,Sisal,
CA16331CRU,Crucial Trading,Sisool Plaid Rich Black SP304 (4 M),Sisool Plaid,Rich Black SP304,4.0,66.68,120.0,Carpet,Sisal,
CA67156CRU,Crucial Trading,Sisool Plaid Warm Grey SP302 (4 M),Sisool Plaid,Warm Grey SP302,4.0,66.68,120.0,Carpet,Sisal,
CA26207CRU,Crucial Trading,Sisool Rock Chalk SR401 (4 M),Sisool Rock,Chalk SR401,4.0,66.68,120.0,Carpet,Sisal,
CA75569CRU,Crucial Trading,Sisool Rock Clay SR402 (4 M),Sisool Rock,Clay SR402,4.0,66.68,120.0,Carpet,Sisal,
CA24446CRU,Crucial Trading,Sisool Rock Coal SR403 (4 M),Sisool Rock,Coal SR403,4.0,66.68,120.0,Carpet,Sisal,
CA79541CRU,Crucial Trading,Sisool Rock Rope SR400 (4 M),Sisool Rock,Rope SR400,4.0,66.68,120.0,Carpet,Sisal,
CA52856CRU,Crucial Trading,Sisool Tric Caramel M807 (4 M),Sisool Tric,Caramel M807,4.0,66.68,120.0,Carpet,Sisal,
CA92321CRU,Crucial Trading,Sisool Tric Chalk M806 (4 M),Sisool Tric,Chalk M806,4.0,66.68,120.0,Carpet,Sisal,
CA19306CRU,Crucial Trading,Sisool Tric Ivory M805 (4 M),Sisool Tric,Ivory M805,4.0,66.68,120.0,Carpet,Sisal,
CA20257CRU,Crucial Trading,Sisool Tric Mocha M808 (4 M),Sisool Tric,Mocha M808,4.0,66.68,120.0,Carpet,Sisal,
CA34331CRU,Crucial Trading,Sisool Tric Slate M809 (4 M),Sisool Tric,Slate M809,4.0,66.68,120.0,Carpet,Sisal,
CA60432CRU,Crucial Trading,Snug Calm Nights SN505 (5 M),Snug,Calm Nights SN505,5.0,70.19,126.0,Carpet,Wool,
CA41380CRU,Crucial Trading,Snug Cotton White SN500 (5 M),Snug,Cotton White SN500,5.0,70.19,126.0,Carpet,Wool,
CA62954CRU,Crucial Trading,Snug Delicate Feather SN504 (5 M),Snug,Delicate Feather SN504,5.0,70.19,126.0,Carpet,Wool,
CA58210CRU,Crucial Trading,Snug Soft Sands SN501 (5 M),Snug,Soft Sands SN501,5.0,70.19,126.0,Carpet,Wool,
CA93278CRU,Crucial Trading,Snug Starlight Grey SN503 (5 M),Snug,Starlight Grey SN503,5.0,70.19,126.0,Carpet,Wool,
CA48748CRU,Crucial Trading,Snug Warm Glow SN502 (5 M),Snug,Warm Glow SN502,5.0,70.19,126.0,Carpet,Wool,
CA69459CRU,Crucial Trading,Treasure Hidden Fossil WT503 (4 M),Treasure,Hidden Fossil WT503,4.0,40.49,73.0,Carpet,Wool,
CA28416CRU,Crucial Trading,Treasure Hidden Fossil WT503 (5 M),Treasure,Hidden Fossil WT503,5.0,40.49,73.0,Carpet,Wool,
CA81853CRU,Crucial Trading,Treasure Old Rope WT502 (4 M),Treasure,Old Rope WT502,4.0,40.49,73.0,Carpet,Wool,
CA95149CRU,Crucial Trading,Treasure Old Rope WT502 (5 M),Treasure,Old Rope WT502,5.0,40.49,73.0,Carpet,Wool,
CA41841CRU,Crucial Trading,Treasure Sea Salt WT500 (4 M),Treasure,Sea Salt WT500,4.0,40.49,73.0,Carpet,Wool,
CA66335CRU,Crucial Trading,Treasure Sea Salt WT500 (5 M),Treasure,Sea Salt WT500,5.0,40.49,73.0,Carpet,Wool,
CA22892CRU,Crucial Trading,Treasure Silver Jewel WT504 (4 M),Treasure,Silver Jewel WT504,4.0,40.49,73.0,Carpet,Wool,
CA80665CRU,Crucial Trading,Treasure Silver Jewel WT504 (5 M),Treasure,Silver Jewel WT504,5.0,40.49,73.0,Carpet,Wool,
CA72475CRU,Crucial Trading,Treasure Soft Shell WT501 (4 M),Treasure,Soft Shell WT501,4.0,40.49,73.0,Carpet,Wool,
CA86125CRU,Crucial Trading,Treasure Soft Shell WT501 (5 M),Treasure,Soft Shell WT501,5.0,40.49,73.0,Carpet,Wool,
CA56541CRU,Crucial Trading,Tweed Barley TW111 (4 M),Tweed,Barley TW111,4.0,47.6,86.0,Carpet,Wool,
